,geoid10,population,supermarket
36901,170317305002041,14.0,3859.8
36902,170317305002042,17.0,3727.5
36903,170317305002043,18.0,3744.8
36904,170317305002044,12.0,3569.7
36905,170317305002045,14.0,3264.2
36906,170317305003000,44.0,3185.2
36907,170317305003001,45.0,3136.6
36908,170317305003002,41.0,3085.3
36909,170317305003003,41.0,2985.7
36910,170317305003004,68.0,2933.5
36911,170317305003005,,2883.7
36912,170317305003006,48.0,2883.5
36913,170317305003007,21.0,2784.1
36914,170317305003008,46.0,2731.2
36915,170317305003009,,2688.1
36916,170317305003010,6.0,2890.1
36917,170317305003011,59.0,2933.6
36918,170317305003012,61.0,3032.1
36919,170317305003013,42.0,3083.7
36920,170317305003014,75.0,3133.4
36921,170317305003015,32.0,3185.1
36922,170317305003016,39.0,3234.4
36923,170317305003017,35.0,3284.6
36924,170317305003018,22.0,3335.1
36925,170317305003019,36.0,3385.1
36926,170317305003020,35.0,3560.9
36927,170317305003021,29.0,3510.6
36928,170317305003022,33.0,3460.4
36929,170317305003023,45.0,3409.6
36930,170317305003024,49.0,3309.4
36931,170317305003025,20.0,3309.2
36932,170317305003026,22.0,3259.3
36933,170317305003027,18.0,3208.2
36934,170317305003028,39.0,3107.5
36935,170317305003029,2.0,3062.7
36936,170317305003030,11.0,3097.8
36937,170317305003031,29.0,3165.9
36938,170317305003032,25.0,3266.9
36939,170317305003033,16.0,3367.9
36940,170317305003034,4.0,3468.9
36941,170317305004000,30.0,2295.5
36942,170317305004001,20.0,2194.5
36943,170317305004002,32.0,2189.0
36944,170317305004003,36.0,2189.3
36945,170317305004004,49.0,2138.2
36946,170317305004005,47.0,2088.3
36947,170317305004006,,2071.6
36948,170317305004007,42.0,2066.2
36949,170317305004008,37.0,2238.8
36950,170317305004009,34.0,2289.5
36951,170317305004010,29.0,2340.1
36952,170317305004011,33.0,2390.2
36953,170317305004012,42.0,2441.8
36954,170317305004013,50.0,2441.4
36955,170317305004014,29.0,2265.4
36956,170317305004015,33.0,2365.5
36957,170317305004016,39.0,2414.7
36958,170317305004017,44.0,2465.8
36959,170317305004018,46.0,2617.7
36960,170317305004019,40.0,2566.9
36961,170317305004020,46.0,2541.3
36962,170317305004021,54.0,2591.2
36963,170317305004022,33.0,2541.1
36964,170317305004023,34.0,2491.1
36965,170317305004024,38.0,2439.8
36966,170317305004025,39.0,2321.6
36967,170317305004026,70.0,2144.1
36968,170317305004027,60.0,2741.7
36969,170317305004028,37.0,2693.0
36970,170317305004029,35.0,2641.9
36971,170317305004030,33.0,2772.5
36972,170317305004031,,2920.0
36973,170317305004032,,2879.8
36974,170317305004033,21.0,2693.4
36975,170317305004034,21.0,2672.3
36976,170317305004035,28.0,2621.6
36977,170317305004036,12.0,2571.3
36978,170317305004037,,2472.3
36979,170317305004038,,2642.6
36980,170317305004039,,2852.7
36981,170317305004040,16.0,2721.3
36982,170317305004041,,2716.3
36983,170317305004042,,2519.1
36984,170317305004043,,2658.5
36985,170317305004044,,2766.6
36986,170317305004045,,2844.3
36987,170317305004046,,2618.2
36988,170317305004047,29.0,2688.1
36989,170317305004048,76.0,2757.3
36990,170317305004049,45.0,2862.4
36991,170317305004050,51.0,2914.9
36992,170317305004051,58.0,2915.0
36993,170317305004052,56.0,3014.8
36994,170317305004053,51.0,3064.4
36995,170317305004054,48.0,3114.9
36996,170317306001000,96.0,1641.5
36997,170317306001001,105.0,1529.5
36998,170317306001002,46.0,1304.2
36999,170317306001003,83.0,1307.2
37000,170317306001004,72.0,1236.4
37001,170317306001005,43.0,1214.7
37002,170317306001006,71.0,1668.0
37003,170317306001007,10.0,1521.9
37004,170317306001008,,1937.9
37005,170317306001009,,1782.8
37006,170317306001010,19.0,2089.9
37007,170317306001011,66.0,2112.7
37008,170317306001012,16.0,1817.9
37009,170317306001013,178.0,1651.9
37010,170317306002000,24.0,2149.5
37011,170317306002001,45.0,2153.5
37012,170317306002002,42.0,2117.1
37013,170317306002003,,1945.2
37014,170317306002004,35.0,2112.3
37015,170317306002005,56.0,2175.8
37016,170317306002006,57.0,2224.8
37017,170317306002007,63.0,2225.1
37018,170317306002008,72.0,2426.7
37019,170317306002009,59.0,2426.6
37020,170317306002010,51.0,2377.0
37021,170317306002011,50.0,2326.6
37022,170317306002012,74.0,2126.8
37023,170317306002013,71.0,2073.6
37024,170317306002014,37.0,1969.4
37025,170317306002015,,1882.1
37026,170317306002016,,1886.4
37027,170317306002017,,1767.3
37028,170317306002018,39.0,2040.7
37029,170317306002019,8.0,1881.9
37030,170317306002020,,1806.2
37031,170317306002021,,1787.7
37032,170317306002022,,1744.9
37033,170317306002023,,1738.6
37034,170317306002024,6.0,1763.8
37035,170317306002025,,1794.0
37036,170317306002026,,1680.8
37037,170317306002027,,1764.9
37038,170317306002028,,1780.7
37039,170317306002029,,1918.9
37040,170317306002030,,1758.1
37041,170317306002031,4.0,2067.2
37042,170317306002032,,2164.3
37043,170317306002033,50.0,2196.2
37044,170317306002034,,1923.2
37045,170317306002035,,1909.0
37046,170317306002036,,2011.0
37047,170317306002037,,2003.8
37048,170317306002038,,2290.7
37049,170317306002039,67.0,2058.2
37050,170317306002040,,2054.5
37051,170317306002041,10.0,2087.7
37052,170317306002042,23.0,2391.4
37053,170317306002043,21.0,2291.3
37054,170317306002044,24.0,2243.6
37055,170317306002045,30.0,2243.0
37056,170317306002046,,2321.8
37057,170317306002047,23.0,2267.2
37058,170317306002048,20.0,2290.7
37059,170317306002049,23.0,2241.6
37060,170317306002050,36.0,2452.1
37061,170317306002051,34.0,2503.5
37062,170317306002052,23.0,2579.8
37063,170317306002053,45.0,2628.3
37064,170317306002054,20.0,2578.8
37065,170317306002055,25.0,2559.0
37066,170317306002056,3.0,2457.7
37067,170317306002057,6.0,2356.7
37068,170317306002058,47.0,2418.3
37069,170317306002059,47.0,2382.8
37070,170317306002060,21.0,2393.2
37071,170317306002061,57.0,2331.2
37072,170317306002062,,2306.4
37073,170317306002063,,1915.8
37074,170317306002064,32.0,2467.3
37075,170317306003000,,2605.4
37076,170317306003001,47.0,2506.0
37077,170317306003002,54.0,2467.8
37078,170317306003003,45.0,2410.6
37079,170317306003004,43.0,2410.1
37080,170317306003005,48.0,2309.5
37081,170317306003006,43.0,2258.4
37082,170317306003007,64.0,2207.2
37083,170317306003008,37.0,2277.9
37084,170317306003009,35.0,2329.5
37085,170317306003010,54.0,2379.1
37086,170317306003011,40.0,2429.1
37087,170317306003012,41.0,2481.4
37088,170317306003013,40.0,2533.6
37089,170317306003014,32.0,2581.9
37090,170317306003015,,2678.8
37091,170317306003016,3.0,2879.1
37092,170317306003017,36.0,2783.7
37093,170317306003018,50.0,2733.5
37094,170317306003019,53.0,2681.6
37095,170317306003020,31.0,2629.8
37096,170317306003021,56.0,2580.2
37097,170317306003022,53.0,2530.5
37098,170317306003023,39.0,2478.8
37099,170317306003024,46.0,2654.2
37100,170317306003025,51.0,2706.1
37101,170317306003026,39.0,2757.2
37102,170317306003027,50.0,2805.7
37103,170317306003028,37.0,2856.3
37104,170317306003029,39.0,2909.6
37105,170317306003030,36.0,3049.8
37106,170317306003031,1.0,3053.4
37107,170317306003032,,2783.6
37108,170317306003033,5.0,2692.7
37109,170317306003034,81.0,2863.0
37110,170317307001000,,3004.3
37111,170317307001001,,2914.6
37112,170317307001002,,2824.5
37113,170317307001003,1.0,3239.2
37114,170317307001004,30.0,3042.8
37115,170317307001005,39.0,2991.8
37116,170317307001006,54.0,2940.8
37117,170317307001007,45.0,2899.7
37118,170317307001008,37.0,2840.7
37119,170317307001009,71.0,3016.0
37120,170317307001010,46.0,3064.2
37121,170317307001011,61.0,3166.5
37122,170317307001012,54.0,3216.9
37123,170317307001013,48.0,3216.7
37124,170317307001014,4.0,3322.0
37125,170317307001015,,3470.2
37126,170317307001016,45.0,3417.7
37127,170317307001017,50.0,3417.2
37128,170317307001018,52.0,3317.3
37129,170317307001019,54.0,3265.2
37130,170317307001020,60.0,3216.7
37131,170317307001021,57.0,3340.0
37132,170317307001022,54.0,3389.1
37133,170317307001023,33.0,3441.9
37134,170317307001024,44.0,3542.4
37135,170317307001025,37.0,3592.8
37136,170317307001026,,3654.7
37137,170317307001027,,3608.7
37138,170317307002000,22.0,2747.3
37139,170317307002001,58.0,2558.8
37140,170317307002002,35.0,2306.2
37141,170317307002003,,2644.7
37142,170317307002004,37.0,2357.1
37143,170317307002005,72.0,2609.2
37144,170317307002006,15.0,2559.0
37145,170317307002007,22.0,2457.9
37146,170317307002008,44.0,2507.8
37147,170317307002009,42.0,2709.6
37148,170317307002010,20.0,2804.9
37149,170317307002011,46.0,2659.6
37150,170317307002012,45.0,2457.3
37151,170317307002013,,2546.2
37152,170317307002014,,2446.6
37153,170317307002015,8.0,2562.2
37154,170317307002016,,2791.3
37155,170317307002017,,2268.1
37156,170317307002018,,2040.9
37157,170317307002019,,2554.9
37158,170317307002020,7.0,2689.8
37159,170317307002021,10.0,2524.6
37160,170317307002022,,2516.6
37161,170317307002023,,2526.9
37162,170317307002024,,2424.1
37163,170317307002025,,2230.1
37164,170317307002026,67.0,2638.7
37165,170317307002027,105.0,2810.5
37166,170317307002028,45.0,2964.5
37167,170317307002029,67.0,2965.1
37168,170317307002030,51.0,3165.9
37169,170317307002031,35.0,3165.2
37170,170317307002032,,3020.9
37171,170317307002033,116.0,2910.8
37172,170317307002034,81.0,2739.9
37173,170317307002035,64.0,2711.5
37174,170317307002036,54.0,2846.0
37175,170317307002037,89.0,2969.5
37176,170317307002038,,3193.9
37177,170317307002039,9.0,2573.1
37178,170317307002040,,2792.6
37179,170317307002041,,2759.8
37180,170317307002042,89.0,2983.1
37181,170317401001000,18.0,379.8
37182,170317401001001,29.0,380.2
37183,170317401001002,19.0,143.1
37184,170317401001003,,778.5
37185,170317401001004,11.0,378.8
37186,170317401001005,17.0,284.3
37187,170317401001006,9.0,284.5
37188,170317401001007,10.0,286.0
37189,170317401001008,1.0,335.3
37190,170317401001009,32.0,373.5
37191,170317401001010,35.0,363.1
37192,170317401001011,34.0,313.9
37193,170317401001012,41.0,361.9
37194,170317401001013,21.0,362.3
37195,170317401001014,30.0,413.6
37196,170317401001015,29.0,502.6
37197,170317401001016,30.0,681.3
37198,170317401001017,35.0,639.9
37199,170317401001018,35.0,541.2
37200,170317401001019,38.0,540.5
37201,170317401001020,37.0,492.4
37202,170317401001021,45.0,541.1
37203,170317401001022,34.0,552.2
37204,170317401001023,19.0,511.5
37205,170317401002000,43.0,884.0
37206,170317401002001,31.0,841.4
37207,170317401002002,41.0,794.2
37208,170317401002003,38.0,743.4
37209,170317401002004,40.0,695.4
37210,170317401002005,45.0,744.1
37211,170317401002006,36.0,720.3
37212,170317401002007,37.0,754.5
37213,170317401002008,45.0,957.5
37214,170317401002009,25.0,900.4
37215,170317401002010,28.0,924.1
37216,170317401002011,28.0,876.1
37217,170317401002012,37.0,924.0
37218,170317401002013,35.0,924.6
37219,170317401002014,35.0,974.7
37220,170317401002015,31.0,1064.3
37221,170317401002016,19.0,1141.4
37222,170317401002017,12.0,1047.6
37223,170317401002018,11.0,1046.7
37224,170317401002019,4.0,1048.5
37225,170317401003000,,1285.4
37226,170317401003001,24.0,1236.2
37227,170317401003002,16.0,1243.3
37228,170317401003003,34.0,1150.8
37229,170317401003004,54.0,1149.8
37230,170317401003005,41.0,1100.5
37231,170317401003006,45.0,1148.7
37232,170317401003007,39.0,1125.3
37233,170317401003008,50.0,1114.7
37234,170317401003009,21.0,1363.8
37235,170317401003010,42.0,1329.4
37236,170317401003011,73.0,1349.1
37237,170317401003012,47.0,1306.9
37238,170317401003013,40.0,1402.7
37239,170317401003014,98.0,1448.8
37240,170317401003015,70.0,1632.0
37241,170317401004000,65.0,1493.4
37242,170317401004001,82.0,1556.3
37243,170317401004002,165.0,1532.1
37244,170317401004003,83.0,1379.6
37245,170317401004004,30.0,1326.1
37246,170317401004005,,1094.6
37247,170317401004006,3.0,1310.8
37248,170317401004007,,1202.2
37249,170317401004008,,1299.5
37250,170317401004009,22.0,1371.9
37251,170317401004010,42.0,1399.9
37252,170317401004011,,1225.3
37253,170317401004012,28.0,1268.2
37254,170317401004013,31.0,1221.2
37255,170317401004014,32.0,1221.5
37256,170317401004015,45.0,1172.5
37257,170317401004016,30.0,1074.0
37258,170317401004017,33.0,1025.3
37259,170317401004018,32.0,974.1
37260,170317401004019,3.0,1100.6
37261,170317401004020,14.0,945.0
37262,170317401004021,46.0,747.7
37263,170317401004022,37.0,796.5
37264,170317401004023,40.0,897.3
37265,170317401004024,24.0,947.8
37266,170317401004025,24.0,995.4
37267,170317401004026,45.0,1044.9
37268,170317401004027,42.0,1044.6
37269,170317401004028,35.0,1093.4
37270,170317401004029,44.0,547.2
37271,170317401004030,47.0,597.0
37272,170317402001000,796.0,1565.4
37273,170317402001001,83.0,1276.7
37274,170317402001002,148.0,1193.1
37275,170317402001003,182.0,1402.2
37276,170317402001004,,1551.0
37277,170317402001005,65.0,1657.4
37278,170317402001006,21.0,1468.2
37279,170317402001007,88.0,1723.8
37280,170317402001008,68.0,1659.7
37281,170317402001009,63.0,1811.4
37282,170317402001010,68.0,1754.2
37283,170317402001011,167.0,1623.8
37284,170317402001012,113.0,1638.4
37285,170317402001013,9.0,1618.8
37286,170317402001014,55.0,1952.1
37287,170317402001015,201.0,2211.7
37288,170317402001016,158.0,1827.5
37289,170317402001017,129.0,1543.3
37290,170317402002000,199.0,1617.6
37291,170317402002001,178.0,1822.2
37292,170317402002002,167.0,1923.4
37293,170317402002003,176.0,2026.2
37294,170317402002004,70.0,1925.7
37295,170317402002005,93.0,2240.9
37296,170317402002006,30.0,2154.5
37297,170317402002007,83.0,2357.1
37298,170317402002008,22.0,2253.3
37299,170317402002009,19.0,2303.7
37300,170317402002010,124.0,2433.8
37301,170317402002011,176.0,2425.4
37302,170317402003000,42.0,707.7
37303,170317402003001,40.0,751.6
37304,170317402003002,29.0,957.0
37305,170317402003003,16.0,1057.1
37306,170317402003004,19.0,1058.6
37307,170317402003005,27.0,1109.8
37308,170317402003006,28.0,1261.8
37309,170317402003007,24.0,1263.5
37310,170317402003008,20.0,1313.3
37311,170317402003009,14.0,1364.0
37312,170317402003010,17.0,1414.6
37313,170317402003011,124.0,1566.8
37314,170317402003012,135.0,1464.9
37315,170317402003013,122.0,1365.8
37316,170317402003014,115.0,1257.8
37317,170317402003015,220.0,1194.1
37318,170317402003016,41.0,960.5
37319,170317402003017,83.0,1113.5
37320,170317402003018,45.0,960.3
37321,170317402003019,16.0,858.3
37322,170317402003020,14.0,813.8
37323,170317402003021,38.0,915.7
37324,170317402003022,45.0,965.9
37325,170317402004000,35.0,335.7
37326,170317402004001,71.0,501.9
37327,170317402004002,71.0,501.0
37328,170317402004003,91.0,605.9
37329,170317402004004,80.0,809.0
37330,170317402004005,177.0,957.3
37331,170317402004006,190.0,1459.1
37332,170317402004007,155.0,1561.8
37333,170317402004008,92.0,1386.1
37334,170317402004009,167.0,1420.5
37335,170317402004010,21.0,1395.4
37336,170317402004011,28.0,1341.9
37337,170317402004012,74.0,806.6
37338,170317402004013,84.0,701.4
37339,170317402004014,60.0,599.4
37340,170317402004015,36.0,504.7
37341,170317402004016,90.0,1008.9
37342,170317403001000,43.0,2076.7
37343,170317403001001,36.0,2126.4
37344,170317403001002,38.0,2177.2
37345,170317403001003,32.0,2228.5
37346,170317403001004,48.0,2375.5
37347,170317403001005,42.0,2375.8
37348,170317403001006,31.0,2376.2
37349,170317403001007,39.0,2324.8
37350,170317403001008,35.0,2238.7
37351,170317403001009,,2225.1
37352,170317403001010,18.0,2141.3
37353,170317403001011,34.0,2182.1
37354,170317403001012,18.0,2256.9
37355,170317403001013,24.0,2245.0
37356,170317403001014,53.0,2280.9
37357,170317403001015,38.0,2229.0
37358,170317403001016,47.0,2325.3
37359,170317403001017,33.0,2325.4
37360,170317403001018,47.0,2312.7
37361,170317403001019,93.0,2177.8
37362,170317403001020,95.0,2078.2
37363,170317403001021,4.0,2091.9
37364,170317403001022,51.0,2039.3
37365,170317403001023,44.0,2069.3
37366,170317403002000,37.0,1164.7
37367,170317403002001,46.0,1161.3
37368,170317403002002,40.0,1209.7
37369,170317403002003,186.0,1419.0
37370,170317403002004,17.0,1513.4
37371,170317403002005,136.0,1511.6
37372,170317403002006,28.0,1269.2
37373,170317403002007,24.0,1370.4
37374,170317403002008,191.0,1169.6
37375,170317403002009,,1697.6
37376,170317403002010,38.0,1654.8
37377,170317403002011,31.0,1540.7
37378,170317403002012,35.0,1637.8
37379,170317403002013,41.0,1753.2
37380,170317403002014,32.0,1501.5
37381,170317403002015,37.0,1451.9
37382,170317403002016,36.0,1274.4
37383,170317403002017,25.0,1324.1
37384,170317403002018,3.0,1201.7
37385,170317403002019,15.0,1403.7
37386,170317403002020,37.0,1163.0
37387,170317403002021,31.0,1140.1
37388,170317403002022,35.0,1181.2
37389,170317403002023,34.0,1181.4
37390,170317403002024,,1217.7
37391,170317403002025,,1127.2
37392,170317403002026,,1006.5
37393,170317403002027,5.0,1060.4
37394,170317403002028,14.0,1158.3
37395,170317403002029,17.0,1112.4
37396,170317403003000,35.0,1550.6
37397,170317403003001,37.0,1601.0
37398,170317403003002,47.0,1650.4
37399,170317403003003,46.0,1701.2
37400,170317403003004,43.0,1751.9
37401,170317403003005,40.0,1801.4
37402,170317403003006,49.0,1851.3
37403,170317403003007,49.0,1904.5
37404,170317403003008,43.0,2006.8
37405,170317403003009,36.0,2025.5
37406,170317403003010,43.0,1789.9
37407,170317403003011,34.0,1780.7
37408,170317403003012,27.0,1728.2
37409,170317403003013,36.0,1675.3
37410,170317403003014,25.0,1623.9
37411,170317403003015,38.0,1573.9
37412,170317403003016,40.0,1524.4
37413,170317403003017,18.0,1473.1
37414,170317403003018,37.0,1424.8
37415,170317403003019,24.0,1374.1
37416,170317403003020,,1298.1
37417,170317403003021,4.0,1397.9
37418,170317403003022,21.0,1498.4
37419,170317403003023,51.0,1601.6
37420,170317403004000,74.0,1718.2
37421,170317403004001,38.0,1768.6
37422,170317403004002,49.0,1767.9
37423,170317403004003,36.0,1820.0
37424,170317403004004,49.0,1869.1
37425,170317403004005,197.0,2119.1
37426,170317403004006,39.0,2269.7
37427,170317403004007,58.0,2153.1
37428,170317403004008,21.0,2104.5
37429,170317403004009,51.0,1954.3
37430,170317403004010,93.0,1902.4
37431,170317403004011,63.0,1802.7
37432,170317403004012,43.0,2051.4
37433,170317403005000,52.0,2121.6
37434,170317403005001,35.0,2172.8
37435,170317403005002,38.0,2222.6
37436,170317403005003,41.0,2274.8
37437,170317403005004,211.0,2565.8
37438,170317403005005,38.0,2477.1
37439,170317403005006,280.0,2212.2
37440,170317403005007,53.0,2591.3
37441,170317403005008,49.0,2591.2
37442,170317403005009,54.0,2280.5
37443,170317403005010,32.0,2229.4
37444,170317403005011,46.0,2380.3
37445,170317403005012,36.0,2328.6
37446,170317404001000,90.0,949.2
37447,170317404001001,80.0,907.4
