,geoid10,population,supermarket
8103,245102602011015,47.0,1994.5
8104,245102602011016,39.0,1892.7
8105,245102602011017,46.0,1877.2
8106,245102602011018,28.0,1797.2
8107,245102602011019,49.0,1710.1
8108,245102602011020,90.0,1891.2
8109,245102602011021,,1936.9
8110,245102602011022,41.0,2004.6
8111,245102602012000,37.0,1799.3
8112,245102602012001,30.0,1683.5
8113,245102602012002,15.0,1787.3
8114,245102602012003,22.0,1999.6
8115,245102602012004,338.0,1724.2
8116,245102602012005,51.0,1564.1
8117,245102602012006,,1256.8
8118,245102602012007,36.0,919.0
8119,245102602012008,230.0,1104.7
8120,245102602012009,,1278.9
8121,245102602012010,179.0,1609.7
8122,245102602012011,43.0,1735.6
8123,245102602012012,,902.1
8124,245102602013000,9.0,1918.9
8125,245102602013001,42.0,1858.9
8126,245102602013002,69.0,1726.9
8127,245102602013003,14.0,1869.7
8128,245102602013004,31.0,1811.9
8129,245102602013005,,1732.0
8130,245102602013006,,1660.9
8131,245102602013007,24.0,1706.0
8132,245102602013008,38.0,1765.4
8133,245102602013009,53.0,1691.1
8134,245102602013010,19.0,1742.3
8135,245102602013011,8.0,1696.6
8136,245102602013012,,1255.4
8137,245102602013013,167.0,1500.9
8138,245102602013014,30.0,1710.4
8139,245102602013015,54.0,1754.9
8140,245102602013016,27.0,1644.1
8141,245102602013017,32.0,1608.6
8142,245102602013018,100.0,1523.9
8143,245102602013019,,1584.4
8144,245102602013020,22.0,1059.4
8145,245102602013021,12.0,1487.6
8146,245102602013022,,1458.8
8147,245102602013023,38.0,1494.9
8148,245102602013024,35.0,1451.8
8149,245102602014000,27.0,1304.3
8150,245102602014001,11.0,1166.5
8151,245102602014002,,1075.5
8152,245102602014003,364.0,494.4
8153,245102602014004,11.0,1004.9
8154,245102602014005,42.0,1110.1
8155,245102602014006,90.0,765.2
8156,245102602014007,262.0,767.0
8157,245102602014008,117.0,905.4
8158,245102602014009,216.0,877.3
8159,245102602014010,,603.4
8160,245102602014011,679.0,422.3
8161,245102602014012,,158.4
8162,245102602014013,,300.0
8163,245102602014014,,612.6
8164,245102602014015,,228.8
8165,245102602014016,42.0,928.1
8166,245102602014017,366.0,414.1
8167,245102602014018,,135.4
8168,245102602014019,,77.5
8169,245102602014020,,87.4
8170,245102602014021,,181.9
8171,245102602014022,,312.6
8172,245102602014023,,603.9
8173,245102602014024,42.0,1148.8
8174,245102602021000,,1742.8
8175,245102602021001,61.0,1837.9
8176,245102602021002,147.0,1933.9
8177,245102602021003,68.0,1996.7
8178,245102602021004,44.0,1973.8
8179,245102602021005,27.0,2051.1
8180,245102602021006,55.0,2033.3
8181,245102602021007,60.0,1942.7
8182,245102602021008,55.0,1728.2
8183,245102602021009,37.0,1786.1
8184,245102602021010,44.0,1917.5
8185,245102602021011,54.0,1898.1
8186,245102602022000,112.0,1085.2
8187,245102602022001,44.0,1378.5
8188,245102602022002,612.0,1964.7
8189,245102602022003,,1639.5
8190,245102602022004,,1961.3
8191,245102602022005,294.0,1207.6
8192,245102602022006,186.0,770.3
8193,245102602022007,183.0,1179.8
8194,245102602022008,222.0,1379.7
8195,245102602022009,366.0,1343.1
8196,245102602022010,64.0,1299.7
8197,245102602022011,43.0,615.0
8198,245102602022012,144.0,1372.3
8199,245102602022013,38.0,962.2
8200,245102602022014,,1232.4
8201,245102602022015,,1095.9
8202,245102602023000,5.0,1409.0
8203,245102602023001,64.0,1536.2
8204,245102602023002,57.0,1589.4
8205,245102602023003,13.0,1623.1
8206,245102602023004,42.0,1661.2
8207,245102602023005,36.0,1700.5
8208,245102602023006,31.0,1719.9
8209,245102602023007,132.0,1650.7
8210,245102602023008,49.0,1679.3
8211,245102602023009,57.0,1562.8
8212,245102602023010,46.0,1521.4
8213,245102602023011,38.0,1434.5
8214,245102602023012,46.0,1306.2
8215,245102602023013,86.0,1248.9
8216,245102602023014,77.0,1312.1
8217,245102602023015,113.0,1289.1
8218,245102602023016,116.0,1346.7
8219,245102602023017,135.0,1371.9
8220,245102602023018,51.0,1229.2
8221,245102602023019,3.0,1161.9
8222,245102602023020,26.0,1107.1
8223,245102602023021,29.0,1105.0
8224,245102602023022,11.0,1123.2
8225,245102602023023,15.0,1210.3
8226,245102602023024,24.0,1250.4
8227,245102602023025,4.0,1288.0
8228,245102602023026,38.0,1391.9
8229,245102602023027,60.0,1428.8
8230,245102602023028,,1529.2
8231,245102602023029,33.0,1330.4
8232,245102602023030,,1681.4
8233,245102602023031,123.0,1626.3
8234,245102602023032,19.0,1222.6
8235,245102602023033,27.0,1300.2
8236,245102602023034,43.0,1305.9
8237,245102602023035,,1272.2
8238,245102602023036,55.0,1177.0
8239,245102602023037,29.0,1027.8
8240,245102602024000,73.0,2037.3
8241,245102602024001,90.0,2020.9
8242,245102602024002,116.0,1984.1
8243,245102602024003,70.0,1985.2
8244,245102602024004,58.0,1961.2
8245,245102602024005,54.0,1923.9
8246,245102602024006,,1990.7
8247,245102602024007,96.0,1821.4
8248,245102602024008,105.0,1860.2
8249,245102602024009,104.0,1898.7
8250,245102602024010,95.0,1878.0
8251,245102602024011,46.0,1990.6
8252,245102602024012,23.0,2013.8
8253,245102602024013,65.0,1867.1
8254,245102602024014,95.0,1858.2
8255,245102602024015,14.0,1809.3
8256,245102602024016,70.0,1797.4
8257,245102602024017,51.0,1733.4
8258,245102602024018,,1737.7
8259,245102602024019,19.0,1705.6
8260,245102602024020,,1692.4
8261,245102602031000,14.0,291.3
8262,245102602031001,116.0,725.9
8263,245102602031002,,327.2
8264,245102602031003,,975.8
8265,245102602031004,,164.1
8266,245102602031005,83.0,1023.0
8267,245102602031006,,859.0
8268,245102602031007,,868.0
8269,245102602031008,,685.4
8270,245102602031009,,518.9
8271,245102602031010,,240.7
8272,245102602031011,,445.8
8273,245102602031012,,560.5
8274,245102602031013,169.0,723.1
8275,245102602031014,27.0,770.7
8276,245102602031015,63.0,592.0
8277,245102602031016,,506.5
8278,245102602031017,,608.3
8279,245102602031018,120.0,796.4
8280,245102602031019,27.0,849.4
8281,245102602031020,357.0,1039.3
8282,245102602031021,,939.5
8283,245102602031022,,723.9
8284,245102602031023,,1186.7
8285,245102602031024,,1049.1
8286,245102602031025,104.0,926.4
8287,245102602031026,118.0,873.6
8288,245102602031027,61.0,900.3
8289,245102602031028,43.0,804.8
8290,245102602031029,,775.4
8291,245102602031030,23.0,914.2
8292,245102602031031,41.0,846.6
8293,245102602031032,48.0,888.7
8294,245102602031033,23.0,842.8
8295,245102602031034,76.0,959.2
8296,245102602031035,117.0,974.0
8297,245102602031036,2.0,990.2
8298,245102602031037,,950.1
8299,245102602031038,48.0,958.9
8300,245102602031039,134.0,1050.8
8301,245102602031040,,897.9
8302,245102602031041,,934.8
8303,245102602031042,6.0,1425.7
8304,245102602031043,,1071.3
8305,245102602031044,50.0,1056.5
8306,245102602032000,10.0,1379.6
8307,245102602032001,129.0,1238.3
8308,245102602032002,76.0,1218.2
8309,245102602032003,50.0,1180.0
8310,245102602032004,54.0,1179.1
8311,245102602032005,186.0,1169.4
8312,245102602032006,107.0,1245.8
8313,245102602032007,73.0,761.6
8314,245102602032008,24.0,741.7
8315,245102602032009,29.0,932.1
8316,245102602032010,,638.7
8317,245102602032011,,649.6
8318,245102602032012,169.0,682.5
8319,245102602032013,,519.9
8320,245102602032014,,493.5
8321,245102602032015,18.0,482.1
8322,245102602032016,,429.4
8323,245102602032017,35.0,576.0
8324,245102603011000,9.0,1815.4
8325,245102603011001,120.0,1536.8
8326,245102603011002,103.0,1459.7
8327,245102603011003,115.0,1508.9
8328,245102603011004,132.0,1517.2
8329,245102603011005,77.0,1569.0
8330,245102603011006,67.0,1381.8
8331,245102603011007,137.0,1459.5
8332,245102603011008,83.0,1371.7
8333,245102603012000,,1590.1
8334,245102603012001,68.0,1563.0
8335,245102603012002,90.0,1544.9
8336,245102603012003,95.0,1490.2
8337,245102603012004,53.0,1455.9
8338,245102603012005,82.0,1424.9
8339,245102603012006,102.0,1383.7
8340,245102603012007,8.0,1222.9
8341,245102603012008,102.0,1295.1
8342,245102603012009,129.0,1363.2
8343,245102603012010,18.0,1409.8
8344,245102603012011,158.0,1433.3
8345,245102603012012,138.0,1623.4
8346,245102603012013,,1374.4
8347,245102603012014,,1416.1
8348,245102603013000,112.0,1320.7
8349,245102603013001,114.0,1283.8
8350,245102603013002,,1357.6
8351,245102603013003,60.0,1071.6
8352,245102603013004,59.0,1029.0
8353,245102603013005,118.0,1064.2
8354,245102603013006,178.0,1168.2
8355,245102603013007,60.0,1002.8
8356,245102603013008,86.0,1042.2
8357,245102603013009,37.0,937.7
8358,245102603014000,25.0,1443.6
8359,245102603014001,77.0,1365.3
8360,245102603014002,26.0,1363.8
8361,245102603014003,22.0,1342.4
8362,245102603014004,19.0,1352.3
8363,245102603014005,4.0,1292.7
8364,245102603014006,90.0,1275.3
8365,245102603014007,51.0,1225.3
8366,245102603014008,74.0,1229.6
8367,245102603014009,70.0,1288.2
8368,245102603014010,35.0,1225.7
8369,245102603014011,51.0,1226.4
8370,245102603014012,35.0,1314.2
8371,245102603014013,24.0,1278.9
8372,245102603014014,39.0,1154.1
8373,245102603014015,32.0,1116.6
8374,245102603014016,50.0,1154.2
8375,245102603014017,49.0,1189.7
8376,245102603015000,10.0,1158.5
8377,245102603015001,48.0,1154.4
8378,245102603015002,57.0,1036.2
8379,245102603015003,37.0,1076.6
8380,245102603015004,44.0,976.5
8381,245102603015005,46.0,991.3
8382,245102603015006,25.0,972.1
8383,245102603015007,64.0,996.3
8384,245102603015008,5.0,956.8
8385,245102603015009,94.0,1032.3
8386,245102603015010,7.0,967.3
8387,245102603015011,87.0,960.9
8388,245102603015012,,827.6
8389,245102603015013,,841.0
8390,245102603015014,223.0,947.7
8391,245102603015015,39.0,847.8
8392,245102603015016,59.0,849.2
8393,245102603015017,,806.3
8394,245102603015018,84.0,655.6
8395,245102603015019,,584.8
8396,245102603015020,,781.1
8397,245102603015021,,759.9
8398,245102603015022,,877.9
8399,245102603015023,68.0,732.6
8400,245102603015024,,664.0
8401,245102603015025,453.0,536.3
8402,245102603021000,62.0,1356.2
8403,245102603021001,7.0,1238.2
8404,245102603021002,57.0,1264.6
8405,245102603021003,52.0,1337.3
8406,245102603021004,,1244.6
8407,245102603021005,,1210.6
8408,245102603021006,50.0,1224.6
8409,245102603021007,57.0,1195.1
8410,245102603021008,55.0,1169.7
8411,245102603021009,45.0,1192.6
8412,245102603021010,94.0,1087.1
8413,245102603021011,46.0,1268.9
8414,245102603021012,34.0,1316.7
8415,245102603021013,43.0,1138.5
8416,245102603021014,47.0,1221.8
8417,245102603022000,58.0,1194.7
8418,245102603022001,,1170.0
8419,245102603022002,81.0,1136.5
8420,245102603022003,111.0,1071.3
8421,245102603022004,107.0,1019.2
8422,245102603022005,48.0,911.6
8423,245102603022006,39.0,1050.4
8424,245102603022007,82.0,1086.2
8425,245102603022008,25.0,994.4
8426,245102603022009,163.0,1065.0
8427,245102603022010,,1083.6
8428,245102603022011,70.0,1037.3
8429,245102603022012,69.0,988.3
8430,245102603022013,1.0,933.8
8431,245102603022014,56.0,865.9
8432,245102603023000,44.0,877.9
8433,245102603023001,37.0,584.5
8434,245102603023002,132.0,412.8
8435,245102603023003,111.0,372.4
8436,245102603023004,49.0,517.5
8437,245102603023005,55.0,540.0
8438,245102603023006,21.0,683.1
8439,245102603023007,82.0,611.7
8440,245102603023008,,554.8
8441,245102603023009,,504.1
8442,245102603023010,,477.3
8443,245102603023011,29.0,408.8
8444,245102603023012,25.0,328.0
8445,245102603023013,17.0,247.2
8446,245102603023014,83.0,404.6
8447,245102603023015,29.0,402.1
8448,245102603023016,34.0,358.9
8449,245102603023017,33.0,275.5
8450,245102603023018,10.0,554.0
8451,245102603024000,270.0,966.7
8452,245102603024001,133.0,929.0
8453,245102603024002,195.0,901.4
8454,245102603024003,51.0,751.5
8455,245102603024004,55.0,751.2
8456,245102603024005,24.0,706.0
8457,245102603024006,50.0,680.0
8458,245102603024007,109.0,822.2
8459,245102603024008,79.0,748.7
8460,245102603024009,55.0,639.7
8461,245102603024010,67.0,557.1
8462,245102603024011,77.0,708.4
8463,245102603024012,33.0,793.8
8464,245102603024013,65.0,797.0
8465,245102603024014,62.0,833.0
8466,245102603024015,62.0,557.8
8467,245102603024016,34.0,670.7
8468,245102603024017,50.0,634.2
8469,245102603024018,45.0,769.3
8470,245102603024019,17.0,722.3
8471,245102603024020,62.0,566.1
8472,245102603024021,57.0,602.3
8473,245102603024022,68.0,484.7
8474,245102603024023,55.0,516.8
8475,245102603024024,26.0,533.0
8476,245102603024025,83.0,405.3
8477,245102603024026,74.0,445.5
8478,245102603025000,53.0,688.9
8479,245102603025001,51.0,684.5
8480,245102603025002,29.0,563.3
8481,245102603025003,,499.5
8482,245102603025004,,424.0
8483,245102603025005,76.0,418.5
8484,245102603025006,72.0,549.4
8485,245102603025007,74.0,632.3
8486,245102603025008,,340.4
8487,245102603025009,30.0,335.2
8488,245102603025010,30.0,512.2
8489,245102603025011,29.0,554.2
8490,245102603025012,31.0,464.7
8491,245102603025013,25.0,417.0
8492,245102603025014,33.0,307.4
8493,245102603025015,,243.0
8494,245102603025016,,160.5
8495,245102603025017,37.0,225.3
8496,245102603025018,6.0,325.8
8497,245102603025019,10.0,373.5
8498,245102603025020,,101.8
8499,245102603025021,96.0,113.4
8500,245102603025022,,234.7
8501,245102603025023,,278.4
8502,245102603025024,,213.2
8503,245102603025025,21.0,204.6
8504,245102603025026,25.0,163.9
8505,245102603025027,,125.0
8506,245102603025028,,196.2
8507,245102603026000,,783.0
8508,245102603026001,62.0,783.8
8509,245102603026002,85.0,621.7
8510,245102603026003,,696.4
8511,245102603026004,2.0,646.3
8512,245102603026005,57.0,599.6
8513,245102603026006,52.0,449.5
8514,245102603026007,,547.6
8515,245102603026008,114.0,684.9
8516,245102603026009,14.0,661.2
8517,245102603026010,,661.6
8518,245102603026011,81.0,617.8
8519,245102603026012,83.0,496.3
8520,245102603026013,,525.9
8521,245102603026014,24.0,536.1
8522,245102603026015,,616.0
8523,245102603026016,,548.6
8524,245102603026017,2.0,468.8
8525,245102603026018,13.0,377.8
8526,245102603026019,103.0,365.3
8527,245102603026020,24.0,284.7
8528,245102603026021,41.0,363.3
8529,245102603026022,75.0,461.9
8530,245102603026023,97.0,426.6
8531,245102603026024,102.0,396.9
8532,245102603026025,,429.9
8533,245102603026026,,508.5
8534,245102603026027,27.0,67.1
8535,245102603031000,,1577.7
8536,245102603031001,,1681.9
8537,245102603031002,509.0,998.9
8538,245102603031003,,1444.7
8539,245102603031004,,1201.6
8540,245102603031005,1.0,999.2
8541,245102603031006,17.0,1266.3
8542,245102603031007,,533.5
8543,245102603031008,,453.5
8544,245102603031009,,618.6
8545,245102603031010,,894.0
8546,245102603031011,,1412.7
8547,245102603031012,4.0,900.1
8548,245102603031013,,681.2
8549,245102603031014,,984.6
8550,245102603031015,114.0,1749.1
8551,245102603031016,133.0,1365.6
8552,245102604011000,126.0,2360.1
8553,245102604011001,30.0,2569.6
8554,245102604011002,8.0,2673.3
8555,245102604011003,94.0,2454.6
8556,245102604011004,,2285.4
8557,245102604011005,4.0,2753.6
8558,245102604011006,40.0,2653.7
8559,245102604011007,86.0,2453.4
8560,245102604011008,4.0,2397.6
8561,245102604011009,89.0,2421.7
8562,245102604011010,,2800.3
8563,245102604011011,29.0,2700.6
8564,245102604011012,10.0,2669.3
8565,245102604011013,,2611.5
8566,245102604011014,51.0,2634.7
8567,245102604011015,72.0,2632.0
8568,245102604011016,44.0,2562.1
8569,245102604011017,22.0,2512.5
8570,245102604011018,66.0,2531.0
8571,245102604011019,112.0,2507.0
8572,245102604011020,41.0,2454.8
8573,245102604011021,116.0,2625.6
8574,245102604012000,97.0,1526.5
8575,245102604012001,16.0,1102.4
8576,245102604012002,62.0,1139.3
8577,245102604012003,19.0,989.2
8578,245102604012004,,1336.7
8579,245102604012005,1.0,1391.0
8580,245102604012006,,1326.3
8581,245102604012007,,914.3
8582,245102604012008,,907.8
8583,245102604012009,,1908.2
8584,245102604012010,,1806.3
8585,245102604012011,,1782.5
8586,245102604012012,,1696.6
8587,245102604012013,,1405.2
8588,245102604012014,,1207.0
8589,245102604012015,,886.0
8590,245102604012016,,1040.3
8591,245102604012017,,2031.6
8592,245102604012018,,2084.7
8593,245102604012019,,2120.0
8594,245102604012020,39.0,1322.0
8595,245102604012021,81.0,1362.7
8596,245102604012022,195.0,1625.7
8597,245102604012023,297.0,2112.2
8598,245102604012024,,2052.7
8599,245102604012025,21.0,2029.9
8600,245102604012026,,2008.3
8601,245102604012027,80.0,1539.9
8602,245102604012028,71.0,2009.6
8603,245102604012029,157.0,1883.0
8604,245102604012030,120.0,2197.9
8605,245102604012031,,2121.7
8606,245102604012032,67.0,2030.3
8607,245102604012033,10.0,2154.7
8608,245102604012034,70.0,2248.1
8609,245102604012035,,1849.1
8610,245102604012036,,1682.6
8611,245102604012037,,986.9
8612,245102604012038,165.0,2347.7
8613,245102604012039,18.0,2159.0
8614,245102604012040,55.0,2342.7
8615,245102604013000,25.0,2360.3
8616,245102604013001,141.0,2362.0
8617,245102604013002,102.0,2312.1
8618,245102604013003,67.0,2163.6
8619,245102604013004,31.0,2325.6
8620,245102604013005,68.0,2180.5
8621,245102604013006,48.0,2051.3
8622,245102604013007,,2008.9
8623,245102604013008,,2174.1
8624,245102604013009,60.0,2540.0
8625,245102604013010,3.0,2805.2
8626,245102604021000,52.0,968.3
8627,245102604021001,465.0,1146.7
8628,245102604021002,20.0,1091.7
8629,245102604021003,,1018.1
8630,245102604021004,29.0,1136.3
8631,245102604021005,18.0,1140.4
8632,245102604021006,,1402.9
8633,245102604021007,25.0,1107.7
8634,245102604021008,39.0,1169.4
8635,245102604021009,,1229.5
8636,245102604021010,78.0,1220.5
8637,245102604021011,272.0,1256.0
8638,245102604021012,24.0,1092.5
8639,245102604021013,75.0,1031.2
8640,245102604021014,30.0,893.8
8641,245102604021015,,654.6
8642,245102604021016,30.0,1082.1
8643,245102604021017,93.0,1002.0
8644,245102604021018,71.0,1019.3
8645,245102604021019,95.0,1035.0
8646,245102604021020,10.0,1080.2
8647,245102604021021,,1320.4
8648,245102604021022,,1463.2
8649,245102604021023,,1290.1
8650,245102604021024,24.0,958.3
8651,245102604021025,46.0,1015.4
8652,245102604021026,,1009.6
8653,245102604022000,159.0,925.2
8654,245102604022001,123.0,979.0
8655,245102604022002,54.0,799.8
8656,245102604022003,183.0,1076.4
8657,245102604022004,,1142.8
8658,245102604022005,,1148.5
8659,245102604022006,308.0,1388.8
8660,245102604022007,18.0,1336.0
8661,245102604022008,,1071.1
8662,245102604022009,84.0,1251.6
8663,245102604022010,107.0,1325.5
8664,245102604022011,2.0,1301.0
8665,245102604022012,,2721.3
8666,245102604022013,,1313.4
8667,245102604022014,,2874.9
8668,245102604022015,,1687.1
8669,245102604022016,,1430.9
8670,245102604022017,,1515.4
8671,245102604022018,102.0,1466.2
8672,245102604022019,,1345.0
8673,245102604022020,,1665.6
8674,245102604022021,12.0,1573.0
8675,245102604022022,,1461.7
8676,245102604022023,,1358.0
8677,245102604022024,,1400.1
8678,245102604022025,,1669.3
8679,245102604022026,,1491.2
8680,245102604031000,307.0,1328.0
8681,245102604031001,16.0,1286.0
8682,245102604031002,,1235.1
8683,245102604031003,22.0,1294.2
8684,245102604031004,31.0,1393.2
8685,245102604031005,48.0,1439.7
8686,245102604031006,140.0,1294.4
8687,245102604031007,78.0,1416.1
8688,245102604031008,,1323.6
8689,245102604031009,54.0,1536.6
8690,245102604031010,82.0,1450.7
8691,245102604031011,75.0,1411.6
8692,245102604031012,26.0,1223.6
8693,245102604031013,88.0,1479.4
8694,245102604031014,59.0,1476.9
8695,245102604031015,,1479.4
8696,245102604031016,46.0,1576.3
8697,245102604031017,26.0,1449.5
